season,player_id,player_name,team,position,games,tackles_total,sacks,interceptions,forced_fumbles,fumbles_recovered,passes_defended,tfl
2021,00-0036989,M.Koonce,LV,DEF,2,0,2.0,0,0,0,0,0
2021,00-0036990,D.Deablo,LAC,DEF,1,0,0.0,0,0,1,0,0
2021,00-0036991,Am.Rodgers,GB,DEF,1,0,0.0,0,0,1,0,0
2021,00-0036992,E.Molden,TEN,DEF,2,0,0.0,1,0,1,0,0
2021,00-0036993,I.Melifonwu,DET,DEF,2,0,0.0,0,0,2,0,0
2021,00-0036994,E.Jones,LA,DEF,3,0,1.0,2,0,0,0,0
2021,00-0036997,J.Williams,KC,DEF,1,0,0.0,0,0,1,0,0
2021,00-0036998,J.Holland,MIA,DEF,4,0,2.0,2,0,1,0,0
2021,00-0037008,A.Thomas,SF,DEF,1,0,0.0,1,0,0,0,0
2021,00-0037010,L.Eichenberg,BAL,DEF,3,0,0.0,0,0,4,0,0
2021,00-0037013,Z.Wilson,CAR,DEF,3,0,0.0,0,0,3,0,0
2021,00-0039472,M.Edwards,TB,DEF,3,0,0.0,4,0,0,0,0
2022,00-0019596,T.Brady,CAR,DEF,2,0,0.0,0,0,2,0,0
2022,00-0026143,M.Ryan,HOU,DEF,2,0,0.0,0,0,3,0,0
2022,00-0026190,C.Campbell,BAL,DEF,5,0,5.0,0,0,0,0,0
2022,00-0026197,C.Henne,ARI,DEF,1,0,0.0,0,0,1,0,0
2022,00-0026498,M.Stafford,BUF,DEF,2,0,0.0,0,0,2,0,0
2022,00-0027647,D.McCourty,NE,DEF,3,0,0.0,4,0,1,0,0
2022,00-0027662,C.Dunlap,KC,DEF,3,0,3.0,0,0,0,0,0
2022,00-0027723,A.Woods,SEA,DEF,2,0,2.0,0,0,0,0,0
2022,00-0027865,B.Graham,PHI,DEF,6,0,10.0,0,0,0,0,0
2022,00-0027867,J.Pierre-Paul,BAL,DEF,3,0,3.0,1,0,0,0,0
2022,00-0027872,K.Jackson,DEN,DEF,2,0,0.0,0,0,2,0,0
2022,00-0027881,J.Hughes,HOU,DEF,6,0,9.0,1,0,0,0,0
2022,00-0027885,L.Joseph,PHI,DEF,1,0,0.0,0,0,1,0,0
2022,00-0027940,V.Miller,BUF,DEF,6,0,8.0,0,0,0,0,0
2022,00-0027943,P.Peterson,MIN,DEF,4,0,0.0,5,0,0,0,0
2022,00-0027949,J.Watt,ARI,DEF,8,0,12.0,0,0,1,0,0
2022,00-0027952,R.Quinn,CHI,DEF,1,0,1.0,0,0,0,0,0
2022,00-0027962,C.Jordan,NO,DEF,4,0,7.0,0,0,0,0,0
2022,00-0027969,C.Heyward,PIT,DEF,8,0,9.0,0,0,1,0,0
2022,00-0027973,A.Dalton,PIT,DEF,2,0,0.0,0,0,4,0,0
2022,00-0028002,R.Cobb,TEN,DEF,1,0,0.0,0,0,1,0,0
2022,00-0028008,J.Houston,BAL,DEF,6,0,9.0,1,0,0,0,0
2022,00-0028129,J.Kelce,HOU,DEF,1,0,0.0,0,0,1,0,0
2022,00-0028171,L.Guy,NE,DEF,1,0,1.0,0,0,0,0,0
2022,00-0028224,C.Harris,NO,DEF,1,0,1.0,0,0,0,0,0
2022,00-0028278,J.Bynes,BAL,DEF,2,0,1.0,1,0,0,0,0
2022,00-0028339,M.Addison,HOU,DEF,1,0,1.0,0,0,0,0,0
2022,00-0028899,R.McLeod,IND,DEF,3,0,0.0,2,0,1,0,0
2022,00-0028924,T.Gipson,SF,DEF,4,0,0.0,5,0,0,0,0
2022,00-0029193,B.Irvin,SEA,DEF,4,0,4.0,0,0,0,0,0
2022,00-0029249,M.Ingram,MIA,DEF,5,0,5.0,0,0,2,0,0
2022,00-0029255,B.Wagner,LA,DEF,5,0,6.0,2,0,0,0,0
2022,00-0029261,C.Hayward,ATL,DEF,1,0,0.0,1,0,0,0,0
2022,00-0029263,R.Wilson,TEN,DEF,3,0,0.0,0,0,4,0,0
2022,00-0029316,K.Beachum,SEA,DEF,1,0,0.0,0,0,1,0,0
2022,00-0029413,B.Jones,LAC,DEF,1,0,0.0,0,0,1,0,0
2022,00-0029530,J.Bethel,MIA,DEF,1,0,0.0,1,0,0,0,0
2022,00-0029542,S.Gilmore,IND,DEF,2,0,0.0,2,0,0,0,0
2022,00-0029562,L.David,TB,DEF,4,0,3.0,0,0,1,0,0
2022,00-0029585,C.Jones,LV,DEF,4,0,3.0,0,0,3,0,0
2022,00-0029606,H.Smith,MIN,DEF,5,0,0.0,5,0,0,0,0
2022,00-0029607,D.Davis,NO,DEF,7,0,6.0,1,0,1,0,0
2022,00-0029653,F.Cox,PHI,DEF,8,0,7.0,0,0,1,0,0
2022,00-0029657,A.Hicks,TB,DEF,1,0,1.0,0,0,0,0,0
2022,00-0029692,B.Anger,WAS,DEF,1,0,0.0,0,0,1,0,0
2022,00-0029747,C.Banjo,ARI,DEF,1,0,0.0,0,0,1,0,0
2022,00-0029890,M.Purcell,DEN,DEF,2,0,1.0,0,0,1,0,0
2022,00-0030010,B.Copeland,BAL,DEF,1,0,1.0,0,0,0,0,0
2022,00-0030062,D.Slay,PHI,DEF,2,0,0.0,3,0,0,0,0
2022,00-0030063,J.Hankins,DAL,DEF,1,0,1.0,0,0,0,0,0
2022,00-0030114,J.Poyer,BUF,DEF,3,0,0.0,4,0,0,0,0
2022,00-0030288,R.Burkhead,TEN,DEF,1,0,0.0,0,0,1,0,0
2022,00-0030383,D.Harmon,LV,DEF,2,0,0.0,2,0,0,0,0
2022,00-0030386,W.Gholston,TB,DEF,1,0,0.0,0,0,1,0,0
2022,00-0030411,L.Ryan,TB,DEF,1,0,0.0,1,0,1,0,0
2022,00-0030456,G.Bernard,CIN,DEF,1,0,0.0,0,0,1,0,0
2022,00-0030459,T.Mathieu,NO,DEF,5,0,1.0,3,0,1,0,0
2022,00-0030564,D.Hopkins,NO,DEF,1,0,0.0,0,0,1,0,0
2022,00-0030565,G.Smith,ARI,DEF,2,0,0.0,0,0,2,0,0
2022,00-0030665,D.Sorensen,NO,DEF,2,0,0.0,2,0,0,0,0
2022,00-0030694,J.Hurst,TB,DEF,1,0,0.0,0,0,1,0,0
2022,00-0030757,M.Pennel,CHI,DEF,1,0,0.0,0,0,1,0,0
2022,00-0030761,J.Thomas,CHI,DEF,2,0,1.0,0,0,1,0,0
2022,00-0030827,T.Shatley,DEN,DEF,1,0,0.0,0,0,1,0,0
2022,00-0030869,T.Larsen,NYG,DEF,1,0,0.0,0,0,1,0,0
2022,00-0030946,K.Hyder,SF,DEF,2,0,1.0,0,0,1,0,0
2022,00-0031040,K.Mack,LAC,DEF,9,0,9.0,0,0,2,0,0
2022,00-0031054,D.Jones,BUF,DEF,2,0,1.0,0,0,1,0,0
2022,00-0031097,T.Mitchell,TEN,DEF,1,0,0.0,1,0,0,0,0
2022,00-0031101,S.Barrett,TB,DEF,2,0,3.0,0,0,0,0,0
2022,00-0031177,B.Urban,BAL,DEF,1,0,1.0,0,0,0,0,0
2022,00-0031253,K.Williams,DEN,DEF,2,0,1.0,1,0,0,0,0
2022,00-0031254,D.Autry,TEN,DEF,6,0,8.0,0,0,0,0,0
2022,00-0031256,A.Barr,DAL,DEF,3,0,1.0,0,0,2,0,0
2022,00-0031269,T.Carrie,CAR,DEF,1,0,0.0,0,0,1,0,0
2022,00-0031270,S.Harris,SEA,DEF,2,0,2.0,0,0,0,0,0
2022,00-0031273,C.Brate,GB,DEF,1,0,0.0,0,0,1,0,0
2022,00-0031280,D.Carr,HOU,DEF,1,0,0.0,0,0,1,0,0
2022,00-0031296,C.Mosley,NYJ,DEF,3,0,1.0,1,0,1,0,0
2022,00-0031298,J.Ward,SF,DEF,3,0,0.0,3,0,0,0,0
2022,00-0031346,J.Ellis,NYG,DEF,1,0,1.0,0,0,0,0,0
2022,00-0031360,K.Van Noy,LAC,DEF,6,0,5.0,0,0,2,0,0
2022,00-0031361,C.Kirksey,HOU,DEF,5,0,2.0,2,0,1,0,0
2022,00-0031363,M.Palardy,CIN,DEF,1,0,0.0,0,0,1,0,0
2022,00-0031364,J.Clowney,CLE,DEF,1,0,1.0,0,0,1,0,0
2022,00-0031372,B.Roby,NO,DEF,2,0,0.0,0,0,2,0,0
2022,00-0031376,J.McKinnon,CIN,DEF,1,0,0.0,0,0,1,0,0
2022,00-0031381,D.Adams,KC,DEF,1,0,0.0,0,0,1,0,0
2022,00-0031382,J.Landry,TB,DEF,1,0,0.0,0,0,1,0,0
2022,00-0031388,A.Donald,LA,DEF,5,0,5.0,0,0,1,0,0
2022,00-0031389,L.Joyner,NYJ,DEF,3,0,0.0,3,0,1,0,0
2022,00-0031411,D.Lawrence,DAL,DEF,6,0,7.0,0,0,1,0,0
2022,00-0031500,E.Obada,WAS,DEF,4,0,4.0,0,0,0,0,0
2022,00-0031503,J.Winston,CAR,DEF,1,0,0.0,0,0,2,0,0
2022,00-0031549,N.Agholor,BUF,DEF,1,0,0.0,0,0,1,0,0
2022,00-0031550,S.Thompson,CAR,DEF,1,0,0.0,0,0,1,0,0
2022,00-0031554,E.Kendricks,MIN,DEF,3,0,2.0,0,0,1,0,0
2022,00-0031555,E.Rowe,MIA,DEF,3,0,3.0,0,0,0,0,0
2022,00-0031557,J.Phillips,BUF,DEF,1,0,1.0,0,0,0,0,0
2022,00-0031565,D.Hunter,MIN,DEF,9,0,10.0,0,0,0,0,0
2022,00-0031576,Z.Smith,MIN,DEF,6,0,9.0,0,0,0,0,0
2022,00-0031581,M.Glowinski,PHI,DEF,1,0,0.0,0,0,1,0,0
2022,00-0031583,G.Jarrett,ATL,DEF,5,0,5.0,0,0,0,0,0
2022,00-0031584,A.Amos,GB,DEF,3,0,1.0,1,0,1,0,0
2022,00-0031588,S.Diggs,GB,DEF,1,0,0.0,0,0,1,0,0
2022,00-0031596,D.Mayo,WAS,DEF,1,0,1.0,0,0,0,0,0
2022,00-0031608,Q.Diggs,SEA,DEF,3,0,0.0,4,0,0,0,0
2022,00-0031785,T.Hill,LA,DEF,1,0,0.0,1,0,0,0,0
2022,00-0031795,D.Williams,DEN,DEF,2,0,4.0,0,0,0,0,0
2022,00-0031800,T.Heinicke,PHI,DEF,2,0,0.0,0,0,2,0,0
2022,00-0031852,D.Andrews,BUF,DEF,1,0,0.0,0,0,1,0,0
2022,00-0031870,D.Marlowe,BUF,DEF,1,0,0.0,1,0,0,0,0
2022,00-0031904,B.Callahan,LAC,DEF,3,0,0.0,3,0,0,0,0
2022,00-0031933,L.Williams,NYG,DEF,4,0,2.0,0,0,2,0,0
2022,00-0031935,P.Smith,GB,DEF,5,0,7.0,0,0,0,0,0
2022,00-0031938,Ca.Davis,NE,DEF,2,0,1.0,0,0,1,0,0
2022,00-0031941,J.Crowder,BUF,DEF,1,0,0.0,0,0,1,0,0
2022,00-0031957,R.Nunez-Roches,TB,DEF,2,0,2.0,0,0,0,0,0
2022,00-0032052,D.Fowler,DAL,DEF,6,0,6.0,0,0,0,0,0
2022,00-0032063,M.Davis,NYJ,DEF,2,0,0.0,0,0,2,0,0
2022,00-0032103,D.Perryman,LV,DEF,3,0,1.0,2,0,0,0,0
2022,00-0032127,M.Golden,ARI,DEF,2,0,2.0,0,0,0,0,0
2022,00-0032129,J.Hicks,MIN,DEF,4,0,3.0,1,0,0,0,0
2022,00-0032134,C.Uzomah,BUF,DEF,1,0,0.0,0,0,1,0,0
2022,00-0032144,M.Gordon,SF,DEF,1,0,0.0,0,0,1,0,0
2022,00-0032146,B.Dupree,TEN,DEF,5,0,4.0,0,0,2,0,0
2022,00-0032150,S.Nelson,HOU,DEF,2,0,1.0,1,0,0,0,0
2022,00-0032164,A.Armstead,SF,DEF,2,0,2.0,0,0,0,0,0
2022,00-0032165,M.Peters,BAL,DEF,3,0,1.0,1,0,2,0,0
2022,00-0032197,R.Gregory,DEN,DEF,2,0,2.0,0,0,0,0,0
2022,00-0032210,F.Clark,KC,DEF,7,0,6.0,0,0,1,0,0
2022,00-0032215,D.Wilson,CAR,DEF,2,0,2.0,0,0,0,0,0
2022,00-0032242,R.Havenstein,GB,DEF,1,0,0.0,0,0,1,0,0
2022,00-0032255,A.Cann,DEN,DEF,3,0,0.0,0,0,4,0,0
2022,00-0032262,L.Collins,NYG,DEF,2,0,1.0,1,0,0,0,0
2022,00-0032265,M.Edwards,TEN,DEF,3,0,3.0,0,0,0,0,0
2022,00-0032268,M.Mariota,NO,DEF,4,0,0.0,0,0,4,0,0
2022,00-0032378,D.Buckner,IND,DEF,6,0,6.0,0,0,1,0,0
2022,00-0032380,L.Tunsil,MIA,DEF,1,0,0.0,0,0,1,0,0
2022,00-0032382,K.Neal,TB,DEF,1,0,0.0,1,0,0,0,0
2022,00-0032383,R.Kelly,JAX,DEF,1,0,0.0,0,0,1,0,0
2022,00-0032387,J.Reed,GB,DEF,3,0,2.0,0,0,2,0,0
2022,00-0032388,D.Jones,CLE,DEF,3,0,2.0,1,0,0,0,0
2022,00-0032401,D.Campbell,GB,DEF,2,0,0.0,2,0,0,0,0
2022,00-0032402,H.Ridgeway,SF,DEF,1,0,1.0,0,0,0,0,0
2022,00-0032415,M.Judon,NE,DEF,11,0,14.0,0,0,1,0,0
2022,00-0032416,Q.Jefferson,SEA,DEF,5,0,5.0,0,0,0,0,0
2022,00-0032424,D.Reader,CIN,DEF,2,0,0.0,0,0,2,0,0
2022,00-0032442,E.Roberts,MIA,DEF,4,0,4.0,0,0,0,0,0
2022,00-0032454,J.Kearse,DAL,DEF,5,0,2.0,2,0,2,0,0
2022,00-0032455,A.Blythe,DEN,DEF,1,0,0.0,0,0,1,0,0
2022,00-0032464,K.Raymond,CHI,DEF,2,0,0.0,0,0,2,0,0
2022,00-0032521,M.Hilton,CIN,DEF,2,0,1.0,1,0,0,0,0
2022,00-0032580,Jo.Jones,NE,DEF,4,0,0.0,4,0,0,0,0
2022,00-0032637,A.Adams,TEN,DEF,1,0,0.0,1,0,0,0,0
2022,00-0032655,R.Okwara,DET,DEF,1,0,2.0,0,0,0,0,0
2022,00-0032667,R.Robertson-Harris,JAX,DEF,4,0,4.0,0,0,0,0,0
2022,00-0032671,M.Fox,LAC,DEF,5,0,6.0,0,0,0,0,0
2022,00-0032759,S.Rankins,NYJ,DEF,3,0,3.0,0,0,0,0,0
2022,00-0032762,C.Jones,KC,DEF,12,0,16.0,0,0,1,0,0
2022,00-0032763,A.Johnson,LAC,DEF,1,0,1.0,0,0,0,0,0
2022,00-0032764,D.Henry,NYG,DEF,1,0,0.0,0,0,1,0,0
2022,00-0032781,M.Ioannidis,CAR,DEF,1,0,1.0,0,0,0,0,0
2022,00-0032790,D.Houston-Carson,CHI,DEF,1,0,0.0,1,0,0,0,0
2022,00-0032803,J.Mills,NE,DEF,2,0,0.0,2,0,0,0,0
2022,00-0032890,J.Bradberry,PHI,DEF,4,0,0.0,4,0,0,0,0
2022,00-0032933,A.Hamilton,ARI,DEF,1,0,0.0,1,0,0,0,0
2022,00-0032939,V.Bell,CIN,DEF,5,0,1.0,4,0,1,0,0
2022,00-0032942,K.Seymour,TB,DEF,1,0,0.0,0,0,1,0,0
2022,00-0032950,C.Wentz,TEN,DEF,2,0,0.0,0,0,4,0,0
2022,00-0032971,J.Simmons,DEN,DEF,5,0,0.0,6,0,1,0,0
2022,00-0033040,T.Hill,LAC,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033046,J.Ward,NYG,DEF,3,0,3.0,0,0,0,0,0
2022,00-0033050,X.Howard,MIA,DEF,4,0,0.0,2,0,2,0,0
2022,00-0033051,D.Onyemata,NO,DEF,5,0,4.0,0,0,1,0,0
2022,00-0033052,J.Smith,NYG,DEF,2,0,1.0,0,0,1,0,0
2022,00-0033055,J.Ramsey,LA,DEF,6,0,2.0,4,0,1,0,0
2022,00-0033064,A.Gotsis,JAX,DEF,2,0,1.0,0,0,1,0,0
2022,00-0033072,L.Floyd,LA,DEF,7,0,9.0,0,0,1,0,0
2022,00-0033073,E.Ogbah,MIA,DEF,1,0,1.0,0,0,0,0,0
2022,00-0033077,D.Prescott,NYG,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033082,L.Patrick,MIN,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033084,K.Fuller,WAS,DEF,3,0,0.0,3,0,0,0,0
2022,00-0033093,J.Bullard,MIN,DEF,1,0,1.0,0,0,0,0,0
2022,00-0033096,S.Lawson,BUF,DEF,3,0,3.0,0,0,0,0,0
2022,00-0033106,J.Goff,PHI,DEF,2,0,0.0,0,0,2,0,0
2022,00-0033109,J.Hargrave,PHI,DEF,9,0,12.0,0,0,2,0,0
2022,00-0033110,T.Higbee,SEA,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033119,J.Brissett,MIA,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033120,K.Clark,GB,DEF,3,0,4.0,0,0,1,0,0
2022,00-0033123,Y.Ngakoue,IND,DEF,6,0,7.0,0,0,0,0,0
2022,00-0033129,C.Nassib,TB,DEF,4,0,3.0,0,0,1,0,0
2022,00-0033131,M.Collins,HOU,DEF,2,0,3.0,0,0,0,0,0
2022,00-0033132,K.Byard,TEN,DEF,3,0,0.0,4,0,0,0,0
2022,00-0033156,J.Bosa,LAC,DEF,2,0,2.0,0,0,0,0,0
2022,00-0033280,C.McCaffrey,CLE,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033281,M.Humphrey,BAL,DEF,7,0,3.0,3,0,2,0,0
2022,00-0033283,T.Bowser,BAL,DEF,3,0,3.0,0,0,0,0,0
2022,00-0033293,A.Jones,NYJ,DEF,2,0,0.0,0,0,2,0,0
2022,00-0033294,C.Clark,BAL,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033297,Dj.Jones,DEN,DEF,2,0,2.0,0,0,0,0,0
2022,00-0033307,K.Bourne,BAL,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033336,E.Wilson,GB,DEF,1,0,1.0,0,0,0,0,0
2022,00-0033347,J.Tupou,CIN,DEF,2,0,2.0,0,0,0,0,0
2022,00-0033357,T.Hill,SEA,DEF,2,0,0.0,0,0,2,0,0
2022,00-0033367,C.Board,TEN,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033393,K.Moore,IND,DEF,1,0,1.0,0,0,0,0,0
2022,00-0033445,N.Morrow,CHI,DEF,1,0,0.0,1,0,0,0,0
2022,00-0033461,R.McMillan,NE,DEF,2,0,1.0,0,0,1,0,0
2022,00-0033463,C.Lawson,NYJ,DEF,7,0,6.0,0,0,1,0,0
2022,00-0033503,A.Maulet,PIT,DEF,3,0,2.0,1,0,0,0,0
2022,00-0033512,D.Kazee,PIT,DEF,2,0,0.0,2,0,0,0,0
2022,00-0033523,J.Allen,WAS,DEF,6,0,7.0,1,0,0,0,0
2022,00-0033526,S.Perine,PIT,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033537,D.Watson,PIT,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033546,D.Tomlinson,MIN,DEF,3,0,2.0,0,0,1,0,0
2022,00-0033549,D.Riley,MIA,DEF,1,0,1.0,0,0,0,0,0
2022,00-0033551,R.Douglas,GB,DEF,4,0,1.0,4,0,0,0,0
2022,00-0033553,J.Conner,KC,DEF,4,0,0.0,0,0,4,0,0
2022,00-0033557,J.Reeves-Maybin,HOU,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033566,D.King,HOU,DEF,4,0,0.0,2,0,2,0,0
2022,00-0033571,M.Milano,BUF,DEF,7,0,4.0,3,0,2,0,0
2022,00-0033576,E.Saubert,KC,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033579,X.Woods,CAR,DEF,2,0,0.0,0,0,2,0,0
2022,00-0033662,C.Rush,LA,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033681,K.Cole,LV,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033697,M.Davis,LAC,DEF,2,0,1.0,1,0,0,0,0
2022,00-0033699,A.Ekeler,HOU,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033765,D.Cole,TEN,DEF,1,0,1.0,0,0,0,0,0
2022,00-0033782,D.Walker,TEN,DEF,5,0,6.0,0,0,0,0,0
2022,00-0033783,A.Witherspoon,PIT,DEF,1,0,0.0,1,0,0,0,0
2022,00-0033784,E.Jackson,CHI,DEF,4,0,0.0,4,0,0,0,0
2022,00-0033792,R.Ford,GB,DEF,3,0,0.0,3,0,1,0,0
2022,00-0033854,D.Ogunbowale,TEN,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033858,J.Smith,NYJ,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033860,D.Godchaux,NE,DEF,1,0,1.0,0,0,0,0,0
2022,00-0033868,M.Garrett,CLE,DEF,11,0,14.0,0,0,0,0,0
2022,00-0033869,M.Trubisky,TB,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033873,P.Mahomes,SF,DEF,5,0,0.0,0,0,5,0,0
2022,00-0033874,M.Lattimore,NO,DEF,1,0,0.0,1,0,0,0,0
2022,00-0033875,H.Reddick,PHI,DEF,12,0,17.0,0,0,4,0,0
2022,00-0033877,M.Hooker,DAL,DEF,3,0,0.0,3,0,1,0,0
2022,00-0033878,A.Jackson,NYG,DEF,2,0,0.0,0,0,2,0,0
2022,00-0033880,C.Harris,DET,DEF,1,0,1.0,0,0,0,0,0
2022,00-0033883,J.Peppers,NE,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033884,T.White,BUF,DEF,1,0,0.0,1,0,0,0,0
2022,00-0033886,T.Watt,PIT,DEF,5,0,4.0,2,0,0,0,0
2022,00-0033890,B.Baker,ARI,DEF,2,0,0.0,2,0,0,0,0
2022,00-0033893,D.Cook,BUF,DEF,2,0,0.0,0,0,3,0,0
2022,00-0033894,M.Williams,BAL,DEF,4,0,0.0,4,0,1,0,0
2022,00-0033897,J.Mixon,DAL,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033901,E.Pocic,BAL,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033902,T.Kpassagnon,NO,DEF,1,0,1.0,0,0,0,0,0
2022,00-0033903,J.Jones,SEA,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033905,L.Ogunjobi,PIT,DEF,1,0,1.0,0,0,0,0,0
2022,00-0033907,D.Smoot,JAX,DEF,4,0,4.0,0,0,1,0,0
2022,00-0033912,J.Willis,SF,DEF,3,0,2.0,0,0,1,0,0
2022,00-0033913,C.Wormley,PIT,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033914,A.Anzalone,DET,DEF,3,0,1.0,1,0,1,0,0
2022,00-0033921,C.Godwin,PIT,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033923,K.Hunt,HOU,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033927,J.Johnson,CLE,DEF,3,0,0.0,1,0,2,0,0
2022,00-0033928,J.Lewis,DAL,DEF,2,0,1.0,1,0,0,0,0
2022,00-0033930,C.Sutton,PIT,DEF,3,0,0.0,3,0,0,0,0
2022,00-0033935,T.Hendrickson,CIN,DEF,4,0,7.0,0,0,0,0,0
2022,00-0033940,J.Johnson,HOU,DEF,2,0,1.0,0,0,1,0,0
2022,00-0033941,R.Jenkins,JAX,DEF,3,0,1.0,3,0,0,0,0
2022,00-0033945,S.Ebukam,SF,DEF,5,0,5.0,0,0,1,0,0
2022,00-0033947,D.Wise,NE,DEF,5,0,7.0,0,0,0,0,0
2022,00-0033949,J.Dobbs,DAL,DEF,2,0,0.0,0,0,2,0,0
2022,00-0033951,M.Mack,LA,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033952,G.Stewart,IND,DEF,5,0,4.0,0,0,1,0,0
2022,00-0033954,J.Brown,LV,DEF,1,0,0.0,0,0,1,0,0
2022,00-0033964,A.Muhammad,CHI,DEF,1,0,1.0,0,0,0,0,0
2022,00-0033969,I.Odenigbo,IND,DEF,3,0,3.0,0,0,0,0,0
2022,00-0033973,E.Lee,KC,DEF,1,0,0.0,0,0,1,0,0
2022,00-0034067,S.Daly,SEA,DEF,1,0,0.0,0,0,1,0,0
2022,00-0034071,D.Johnson,WAS,DEF,2,0,1.0,1,0,0,0,0
2022,00-0034073,R.Dwelley,SEA,DEF,1,0,0.0,0,0,2,0,0
2022,00-0034091,G.Odum,SF,DEF,1,0,0.0,1,0,0,0,0
2022,00-0034096,E.Moseley,SF,DEF,1,0,0.0,1,0,0,0,0
2022,00-0034115,J.Wilson,CAR,DEF,1,0,0.0,0,0,1,0,0
2022,00-0034116,J.Gray,NO,DEF,2,0,2.0,0,0,0,0,0
2022,00-0034159,W.Dissly,NYG,DEF,1,0,0.0,0,0,1,0,0
2022,00-0034163,J.Martin,NYJ,DEF,2,0,2.0,0,0,0,0,0
2022,00-0034234,P.Ford,SEA,DEF,3,0,3.0,0,0,0,0,0
2022,00-0034251,D.Ekuale,NE,DEF,2,0,2.0,0,0,0,0,0
2022,00-0034275,F.Fatukasi,JAX,DEF,1,0,1.0,0,0,0,0,0
2022,00-0034277,D.Elliott,DET,DEF,2,0,0.0,1,0,1,0,0
2022,00-0034278,T.Smith,HOU,DEF,1,0,0.0,2,0,0,0,0
2022,00-0034285,Z.Sieler,MIA,DEF,4,0,4.0,0,0,1,0,0
2022,00-0034296,B.Niemann,ARI,DEF,1,0,0.0,0,0,1,0,0
2022,00-0034302,F.Luvu,CAR,DEF,7,0,7.0,1,0,0,0,0
2022,00-0034320,K.Street,NO,DEF,2,0,2.0,0,0,0,0,0
2022,00-0034333,D.Payne,WAS,DEF,9,0,11.0,0,0,1,0,0
2022,00-0034337,G.Stroman,CHI,DEF,1,0,0.0,1,0,0,0,0
2022,00-0034342,Q.Nelson,DEN,DEF,2,0,0.0,0,0,2,0,0
2022,00-0034350,U.Nwosu,SEA,DEF,8,0,9.0,0,0,2,0,0
2022,00-0034352,C.Williams,NE,DEF,1,0,0.0,0,0,1,0,0
2022,00-0034355,M.Stewart,HOU,DEF,2,0,0.0,0,0,2,0,0
2022,00-0034356,D.Jackson,CAR,DEF,2,0,0.0,2,0,0,0,0
2022,00-0034357,I.Oliver,ATL,DEF,2,0,1.0,1,0,0,0,0
2022,00-0034359,T.Lewis,IND,DEF,1,0,1.0,0,0,0,0,0
2022,00-0034360,L.Carter,ATL,DEF,5,0,3.0,1,0,1,0,0
2022,00-0034361,J.Reid,KC,DEF,1,0,1.0,0,0,0,0,0
2022,00-0034363,D.Senat,TB,DEF,1,0,1.0,0,0,0,0,0
2022,00-0034364,J.Akins,LAC,DEF,1,0,0.0,0,0,1,0,0
2022,00-0034366,K.Coutee,IND,DEF,1,0,0.0,0,0,1,0,0
2022,00-0034367,N.Hines,JAX,DEF,2,0,0.0,0,0,2,0,0
2022,00-0034368,J.Jewell,DEN,DEF,4,0,2.0,2,0,2,0,0
2022,00-0034373,D.Armstrong,DAL,DEF,7,0,8.0,0,0,2,0,0
2022,00-0034374,J.Whitehead,NYJ,DEF,2,0,0.0,2,0,0,0,0
2022,00-0034375,K.White,PHI,DEF,1,0,1.0,0,0,0,0,0
2022,00-0034376,T.Johnson,BUF,DEF,2,0,0.0,1,0,1,0,0
2022,00-0034377,A.Maddox,PHI,DEF,3,0,1.0,1,0,1,0,0
2022,00-0034381,J.Sweat,PHI,DEF,9,0,10.0,1,0,0,0,0
2022,00-0034382,M.Haynes,CAR,DEF,5,0,5.0,0,0,1,0,0
2022,00-0034384,D.Reed,NYJ,DEF,1,0,0.0,1,0,0,0,0
2022,00-0034385,J.Bentley,NE,DEF,5,0,3.0,1,0,1,0,0
2022,00-0034387,B.Nichols,LV,DEF,1,0,1.0,0,0,0,0,0
2022,00-0034397,T.Settle,BUF,DEF,2,0,1.0,0,0,1,0,0
2022,00-0034407,R.McCloud,SF,DEF,2,0,0.0,0,0,2,0,0
